iteration_num	sequential_player	serpentine_player	choice	sum	sd	spot	true_rank	rank	sum_rank	sd_rank	num_players
4	Player2	Player1	Pick #4	10.79	1.38	s6	18.5	5	5	8	Two players
4	Player1	Player1	Pick #1	15.12	1.51	s4	6.5	1	1	16	Two players
4	Player2	Player2	Pick #2	13.94	1.99	s20	6.5	2	2	20	Two players
4	Player1	Player2	Pick #3	10.57	2.7	s6	17.5	6	8	24	Two players
4	Player2	Player1	Pick #4	11.65	0.88	s23	21.5	7	6	6	Two players
4	Player1	Player1	Pick #1	12.54	1.76	s17	8	1	3	21	Two players
4	Player2	Player2	Pick #2	12.85	1.09	s8	8.5	2	1	12	Two players
4	Player1	Player2	Pick #3	11.89	0.63	s10	19.5	5	5	6	Two players
4	Player2	Player1	Pick #4	11.23	2.29	s1	22.5	7	11	24	Two players
4	Player1	Player1	Pick #1	13.83	0.92	s12	12.5	1	1	4	Two players
4	Player2	Player2	Pick #2	12.83	1.09	s9	13.5	3	3	10	Two players
4	Player1	Player2	Pick #3	12.49	1.09	s1	16	5	4	9	Two players
4	Player2	Player1	Pick #4	9.73	1.94	s17	30.5	10	14	20	Two players
4	Player1	Player1	Pick #1	12.37	1.9	s13	10.5	1	4	20	Two players
4	Player2	Player2	Pick #2	12.68	1.02	s23	14	3	3	9	Two players
4	Player1	Player2	Pick #3	13.24	0.72	s11	14.5	4	2	4	Two players
4	Player2	Player1	Pick #4	11.93	0.88	s21	19.5	5	5	6	Two players
4	Player1	Player1	Pick #1	13.9	1.5	s4	8	1	1	13	Two players
4	Player2	Player2	Pick #2	12.73	1.82	s21	15	3	5	15	Two players
4	Player1	Player2	Pick #3	13.6	0.61	s23	15.5	4	2	2	Two players
4	Player2	Player1	Pick #4	10	2.4	s15	25	10	12	23	Two players
4	Player1	Player1	Pick #1	12.85	1.07	s1	12	1	1	5	Two players
4	Player2	Player2	Pick #2	12.71	0.99	s9	14.5	2	2	4	Two players
4	Player1	Player2	Pick #3	11.64	0.59	s20	19.5	6	4	2	Two players
4	Player2	Player1	Pick #4	9.74	1.71	s5	23.5	7	9	14	Two players
4	Player1	Player1	Pick #1	12.8	0.46	s23	13.5	1	1	2	Two players
4	Player2	Player2	Pick #2	11.53	1	s15	17.5	4	5	10	Two players
4	Player1	Player2	Pick #3	11.96	0.06	s19	18	5	3	1	Two players
4	Player2	Player1	Pick #4	10.43	3.01	s7	19	6	8	23	Two players
4	Player1	Player1	Pick #1	12.57	1.45	s1	14.5	1	5	16	Two players
4	Player2	Player2	Pick #2	13.58	0.16	s9	14.75	2	1	1	Two players
4	Player1	Player2	Pick #3	12.58	0.58	s7	18.5	6	4	4	Two players
4	Player2	Player1	Pick #4	9.57	1.01	s3	24	8	9	13	Two players
4	Player1	Player1	Pick #1	12.4	0.78	s11	12.5	1	1	4	Two players
4	Player2	Player2	Pick #2	11.8	1.02	s5	16.5	3	4	8	Two players
4	Player1	Player2	Pick #3	10.39	1.83	s13	17.5	5	7	18	Two players
4	Player2	Player1	Pick #4	9.95	1.96	s17	19.5	7	9	22	Two players
4	Player1	Player1	Pick #1	12.25	1.44	s1	12	1	2	9	Two players
4	Player2	Player2	Pick #2	13.42	1.02	s11	12	2	1	5	Two players
4	Player1	Player2	Pick #3	11.68	1.48	s3	16.25	5	4	10	Two players
4	Player2	Player1	Pick #4	10.1	1.64	s15	21.5	7	8	14	Two players
4	Player1	Player1	Pick #1	12.25	0.61	s17	12.75	1	1	5	Two players
4	Player2	Player2	Pick #2	12.12	0.87	s20	13.5	3	3	10	Two players
4	Player1	Player2	Pick #3	12.09	0.47	s10	18.5	6	4	4	Two players
4	Player2	Player1	Pick #4	11.02	1.11	s4	19.5	7	6	12	Two players
4	Player1	Player1	Pick #1	13.47	0.35	s24	14.75	1	1	1	Two players
4	Player2	Player2	Pick #2	12.17	1.1	s16	15.25	4	5	16	Two players
4	Player1	Player2	Pick #3	12.28	0.52	s22	18.5	6	4	4	Two players
4	Player2	Player1	Pick #4	11.68	1.02	s1	20	7	7	13	Two players
4	Player1	Player1	Pick #1	12.4	1.28	s1	11	1	2	11	Two players
4	Player2	Player2	Pick #2	12.89	0.55	s8	13	2	1	3	Two players
4	Player1	Player2	Pick #3	10.77	1.7	s3	22	6	9	17	Two players
4	Player2	Player1	Pick #4	11.73	0.75	s10	22.5	7	6	4	Two players
4	Player1	Player1	Pick #1	10.59	3.06	s16	8.5	1	4	24	Two players
4	Player2	Player2	Pick #2	11.82	0.61	s6	12	2	1	5	Two players
4	Player1	Player2	Pick #3	9.59	1.06	s1	19.5	5	6	10	Two players
4	Player2	Player1	Pick #4	8.81	2.15	s14	20	6	9	21	Two players
4	Player1	Player1	Pick #1	11.57	1.29	s8	11.5	1	2	10	Two players
4	Player2	Player2	Pick #2	11.93	0.57	s1	14	3	1	1	Two players
4	Player1	Player2	Pick #3	10.39	1.65	s15	16.5	4	5	12	Two players
4	Player2	Player1	Pick #4	10.26	0.97	s17	25.5	8	7	4	Two players
4	Player1	Player1	Pick #1	12.93	1.58	s19	9	1	2	15	Two players
4	Player2	Player2	Pick #2	12.38	1.44	s7	14.5	3	4	12	Two players
4	Player1	Player2	Pick #3	12.01	1.79	s23	14.5	4	6	20	Two players
4	Player2	Player1	Pick #4	11.73	1.95	s15	15	5	7	23	Two players
4	Player1	Player1	Pick #1	12.18	1.67	s23	9	1	2	15	Two players
4	Player2	Player2	Pick #2	12.84	0.35	s8	14	4	1	1	Two players
4	Player1	Player2	Pick #3	9.86	2.35	s15	22.5	8	10	20	Two players
4	Player2	Player1	Pick #4	10.29	0.48	s10	25.5	9	7	2	Two players
4	Player1	Player1	Pick #1	11.37	1.26	s20	9.5	1	1	10	Two players
4	Player2	Player2	Pick #2	10.98	1.49	s10	10	2	2	13	Two players
4	Player1	Player2	Pick #3	10.18	3.21	s17	10.5	3	5	24	Two players
4	Player2	Player1	Pick #4	9.98	2.15	s1	15	5	6	19	Two players
4	Player1	Player1	Pick #1	10.83	1.6	s17	11.5	1	4	18	Two players
4	Player2	Player2	Pick #2	10.84	1.27	s6	12.25	2	2	10	Two players
4	Player1	Player2	Pick #3	10.09	1.68	s20	17	5	7	19	Two players
4	Player2	Player1	Pick #4	9.86	2.61	s4	17.5	6	8	24	Two players
4	Player1	Player1	Pick #1	11.87	2.14	s1	7	1	2	19	Two players
4	Player2	Player2	Pick #2	12.67	1.04	s8	10.5	3	1	8	Two players
4	Player1	Player2	Pick #3	10.41	1.37	s19	15	5	5	15	Two players
4	Player2	Player1	Pick #4	9.99	1.02	s15	23.5	8	7	6	Two players
4	Player1	Player1	Pick #1	12.34	1.47	s12	8.5	1	1	12	Two players
4	Player2	Player2	Pick #2	11.57	1.41	s7	12.5	3	2	8	Two players
4	Player1	Player2	Pick #3	11.51	0.97	s1	15	4	3	7	Two players
4	Player2	Player1	Pick #4	10.92	0.62	s21	21.5	6	5	2	Two players
4	Player1	Player1	Pick #1	12.54	0.68	s17	11	1	1	7	Two players
4	Player2	Player2	Pick #2	11.88	1.28	s1	13	2	4	15	Two players
4	Player1	Player2	Pick #3	11.99	0.91	s11	13	3	3	11	Two players
4	Player2	Player1	Pick #4	10.78	1	s23	24.5	8	9	12	Two players
4	Player1	Player1	Pick #1	15.28	2.12	s1	3.5	1	1	22	Two players
4	Player2	Player2	Pick #2	11.05	2.8	s17	8.5	3	4	24	Two players
4	Player1	Player2	Pick #3	10.65	0.44	s4	21.5	5	5	2	Two players
4	Player2	Player1	Pick #4	10.57	0.56	s15	22.25	6	6	6	Two players
4	Player1	Player1	Pick #1	10.7	1.41	s11	14	1	4	13	Two players
4	Player2	Player2	Pick #2	12.44	0.58	s8	14.5	3	2	4	Two players
4	Player1	Player2	Pick #3	10.12	1.46	s22	17.5	5	6	14	Two players
4	Player2	Player1	Pick #4	9.38	1.75	s5	19	7	8	19	Two players
4	Player1	Player1	Pick #1	11.13	1.78	s23	10	1	3	17	Two players
4	Player2	Player2	Pick #2	11.7	1.39	s8	11.5	2	2	10	Two players
4	Player1	Player2	Pick #3	13.85	0.93	s1	12.5	3	1	4	Two players
4	Player2	Player1	Pick #4	10.08	2.53	s17	16.25	5	7	22	Two players
4	Player1	Player1	Pick #1	14.03	0.22	s9	14	1	1	1	Two players
4	Player2	Player2	Pick #2	11.72	1.46	s21	18	5	5	14	Two players
4	Player1	Player2	Pick #3	12.31	0.53	s1	18	6	4	5	Two players
4	Player2	Player1	Pick #4	11.72	1.22	s11	20.5	8	5	10	Two players
4	Player1	Player1	Pick #1	12.42	1.92	s5	5.5	1	1	18	Two players
4	Player2	Player2	Pick #2	11.8	0.8	s17	15	3	2	3	Two players
4	Player1	Player2	Pick #3	11.4	0.86	s15	17.25	4	3	4	Two players
4	Player2	Player1	Pick #4	10.57	1.45	s1	23.5	7	9	14	Two players
4	Player1	Player1	Pick #1	14.07	0.72	s13	12	1	1	5	Two players
4	Player2	Player2	Pick #2	11.37	0.7	s2	17.75	4	3	3	Two players
4	Player1	Player2	Pick #3	11.37	0.7	s11	17.75	5	3	3	Two players
4	Player2	Player1	Pick #4	10.67	1.29	s4	18	6	6	13	Two players
4	Player1	Player1	Pick #1	11.48	1.89	s16	10	1	4	21	Two players
4	Player2	Player2	Pick #2	11.54	0.99	s24	14	3	3	9	Two players
4	Player1	Player2	Pick #3	12.99	0.57	s4	14.5	4	2	4	Two players
4	Player2	Player1	Pick #4	10.54	1.47	s14	18	6	6	13	Two players
4	Player1	Player1	Pick #1	11.46	1.72	s7	11.5	1	5	22	Two players
4	Player2	Player2	Pick #2	12.85	0.71	s23	13	2	1	3	Two players
4	Player1	Player2	Pick #3	12.17	1.06	s21	13.25	3	2	8	Two players
4	Player2	Player1	Pick #4	11.85	1.27	s14	14	5	4	13	Two players
4	Player1	Player1	Pick #1	13.23	0.54	s1	14	1	1	1	Two players
4	Player2	Player2	Pick #2	11.65	0.95	s10	14	2	2	5	Two players
4	Player1	Player2	Pick #3	11.36	1.09	s20	16.5	3	4	8	Two players
4	Player2	Player1	Pick #4	11.25	1.15	s23	18	6	5	9	Two players
4	Player1	Player1	Pick #1	11.04	2.19	s4	3.5	1	1	22	Two players
4	Player2	Player2	Pick #2	10.68	1.57	s10	8	2	2	17	Two players
4	Player1	Player2	Pick #3	10.61	1.21	s1	12	4	3	13	Two players
4	Player2	Player1	Pick #4	10.28	0.82	s23	18.5	6	5	8	Two players
4	Player1	Player1	Pick #1	11.97	1.07	s17	11	1	2	11	Two players
4	Player2	Player2	Pick #2	12.58	0.66	s1	11.5	3	1	6	Two players
4	Player1	Player2	Pick #3	10.56	2.14	s7	17	5	7	19	Two players
4	Player2	Player1	Pick #4	10.58	0.99	s24	17.5	6	4	10	Two players
4	Player1	Player1	Pick #1	13.48	2.28	s4	4	1	1	21	Two players
4	Player2	Player2	Pick #2	11.97	0.32	s14	16	3	2	1	Two players
4	Player1	Player2	Pick #3	11.58	0.64	s12	17.5	4	3	4	Two players
4	Player2	Player1	Pick #4	9.82	1.19	s1	24.75	7	8	9	Two players
4	Player1	Player1	Pick #1	11.56	2.56	s1	7	1	3	23	Two players
4	Player2	Player2	Pick #2	12.42	1.19	s12	10.5	2	1	10	Two players
4	Player1	Player2	Pick #3	12.42	0.61	s15	13	4	1	5	Two players
4	Player2	Player1	Pick #4	11.41	1.01	s9	19.25	5	5	6	Two players
4	Player1	Player1	Pick #1	12.1	2.05	s23	9.5	1	4	22	Two players
4	Player2	Player2	Pick #2	12.7	0.99	s9	14	3	2	5	Two players
4	Player1	Player2	Pick #3	11.66	1.22	s11	20	5	6	9	Two players
4	Player2	Player1	Pick #4	11.69	0.8	s6	21	6	5	3	Two players
4	Player1	Player1	Pick #1	12.49	1.37	s7	11	1	2	11	Two players
4	Player2	Player2	Pick #2	10.86	1.52	s10	11.5	2	3	14	Two players
4	Player1	Player2	Pick #3	10.27	1.09	s14	16.5	4	4	8	Two players
4	Player2	Player1	Pick #4	9.6	1.37	s23	18.5	6	6	12	Two players
4	Player1	Player1	Pick #1	12.05	2.09	s16	5.5	1	2	22	Two players
4	Player2	Player2	Pick #2	11.56	0.88	s13	16	3	3	5	Two players
4	Player1	Player2	Pick #3	11.41	0.89	s6	17.5	4	4	6	Two players
4	Player2	Player1	Pick #4	10.43	2.08	s18	18	5	8	21	Two players
4	Player1	Player1	Pick #1	13.5	1.73	s15	9.5	1	2	14	Two players
4	Player2	Player2	Pick #2	13.37	2.24	s23	10	2	3	17	Two players
4	Player1	Player2	Pick #3	12.37	2.35	s13	13	4	5	19	Two players
4	Player2	Player1	Pick #4	12.54	1.42	s17	15	5	4	11	Two players
4	Player1	Player1	Pick #1	11.35	2.13	s4	7.5	1	3	22	Two players
4	Player2	Player2	Pick #2	10.84	1.67	s6	14	3	4	13	Two players
4	Player1	Player2	Pick #3	11.99	0.91	s15	14.5	4	2	4	Two players
4	Player2	Player1	Pick #4	10.16	1.95	s8	17	6	7	19	Two players
4	Player1	Player1	Pick #1	12.8	1.19	s4	9	1	1	11	Two players
4	Player2	Player2	Pick #2	12.31	0.65	s8	14	3	2	5	Two players
4	Player1	Player2	Pick #3	11.32	1.9	s6	16	4	6	17	Two players
4	Player2	Player1	Pick #4	11.79	0.61	s11	19	6	4	3	Two players
4	Player1	Player1	Pick #1	11.4	1.94	s8	10.5	1	3	16	Two players
4	Player2	Player2	Pick #2	11.86	1.39	s10	11	2	1	7	Two players
4	Player1	Player2	Pick #3	11.65	0.81	s15	15	3	2	3	Two players
4	Player2	Player1	Pick #4	10	0.95	s12	22	7	6	5	Two players
4	Player1	Player1	Pick #1	12.65	1.14	s8	11	1	1	7	Two players
4	Player2	Player2	Pick #2	12.54	1.09	s5	13.5	2	2	6	Two players
4	Player1	Player2	Pick #3	10.32	1.87	s3	19.5	5	8	18	Two players
4	Player2	Player1	Pick #4	10.81	0.56	s10	20.25	7	4	2	Two players
4	Player1	Player1	Pick #1	12.41	1.17	s8	11.5	1	1	6	Two players
4	Player2	Player2	Pick #2	11.11	0.93	s17	17	4	3	3	Two players
4	Player1	Player2	Pick #3	11.01	1.28	s15	18	5	4	7	Two players
4	Player2	Player1	Pick #4	11.01	0.67	s4	20.5	6	4	2	Two players
4	Player1	Player1	Pick #1	11.13	2.08	s7	7	1	3	23	Two players
4	Player2	Player2	Pick #2	12.2	1.54	s2	9.5	3	2	14	Two players
4	Player1	Player2	Pick #3	10.72	1.08	s10	16.5	5	4	8	Two players
4	Player2	Player1	Pick #4	9.37	1.53	s16	23	7	8	13	Two players
4	Player1	Player1	Pick #1	13.65	1	s20	8	1	1	13	Two players
4	Player2	Player2	Pick #2	11.68	2.11	s10	12.25	2	4	18	Two players
4	Player1	Player2	Pick #3	12.38	0.18	s12	16	5	2	1	Two players
4	Player2	Player1	Pick #4	11.28	0.88	s18	21.5	7	7	10	Two players
4	Player1	Player1	Pick #1	13.22	1.21	s1	6.5	1	1	16	Two players
4	Player2	Player2	Pick #2	11.3	0.93	s11	14	3	3	9	Two players
4	Player1	Player2	Pick #3	11.24	0.97	s20	15	4	4	11	Two players
4	Player2	Player1	Pick #4	10.09	1.96	s17	22.5	7	10	20	Two players
4	Player1	Player1	Pick #1	12.7	1.63	s5	8.5	1	3	20	Two players
4	Player2	Player2	Pick #2	13.23	1.36	s1	10.5	3	2	12	Two players
4	Player1	Player2	Pick #3	13.88	0.59	s21	14	4	1	1	Two players
4	Player2	Player1	Pick #4	10.32	1.5	s3	23.5	9	9	14	Two players
4	Player1	Player1	Pick #1	13.07	2	s12	6	1	2	21	Two players
4	Player2	Player2	Pick #2	10.27	1.59	s24	17	4	5	11	Two players
4	Player1	Player2	Pick #3	10.23	1.6	s14	18	5	6	13	Two players
4	Player2	Player1	Pick #4	10.31	1.07	s17	18.5	6	4	4	Two players
4	Player1	Player1	Pick #1	13.97	1.19	s10	11	1	1	7	Two players
4	Player2	Player2	Pick #2	11.56	1.64	s8	13.25	2	3	12	Two players
4	Player1	Player2	Pick #3	11.14	1.9	s18	14	4	6	21	Two players
4	Player2	Player1	Pick #4	10.7	1.92	s5	17.5	6	8	22	Two players
4	Player1	Player1	Pick #1	14.65	2.17	s15	6	1	2	21	Two players
4	Player2	Player2	Pick #2	13.97	2.06	s13	8.5	2	3	20	Two players
4	Player1	Player2	Pick #3	13.02	2.44	s23	11	5	5	23	Two players
4	Player2	Player1	Pick #4	11.82	1.59	s10	20.5	7	7	12	Two players
4	Player1	Player1	Pick #1	13.41	1.43	s5	9	1	1	11	Two players
4	Player2	Player2	Pick #2	11.91	1.88	s3	10	3	3	17	Two players
4	Player1	Player2	Pick #3	11.51	1.53	s10	14.5	5	4	12	Two players
4	Player2	Player1	Pick #4	9.41	2.36	s16	22	8	10	21	Two players
4	Player1	Player1	Pick #1	10.88	1.9	s5	8	1	3	21	Two players
4	Player2	Player2	Pick #2	11.41	0.99	s16	9.5	2	1	10	Two players
4	Player1	Player2	Pick #3	10.34	0.75	s23	17	5	4	7	Two players
4	Player2	Player1	Pick #4	9.35	1.62	s14	22	7	9	17	Two players
4	Player1	Player1	Pick #1	10.87	1.67	s18	7	1	2	19	Two players
4	Player2	Player2	Pick #2	10.69	2.33	s11	8.5	2	4	24	Two players
4	Player1	Player2	Pick #3	10.83	0.42	s24	18	5	3	1	Two players
4	Player2	Player1	Pick #4	9.91	1.65	s13	18	6	7	17	Two players
4	Player1	Player1	Pick #1	13.85	1.53	s2	6	1	1	17	Two players
4	Player2	Player2	Pick #2	11.77	1.34	s20	13.5	3	4	14	Two players
4	Player1	Player2	Pick #3	11.7	1.68	s10	13.5	5	5	18	Two players
4	Player2	Player1	Pick #4	11.4	1.23	s18	18.5	6	6	12	Two players
4	Player1	Player1	Pick #1	13.83	1.83	s12	7	1	2	19	Two players
4	Player2	Player2	Pick #2	11.82	2.02	s22	14.25	4	6	20	Two players
4	Player1	Player2	Pick #3	13.23	1.36	s10	15.5	5	4	10	Two players
4	Player2	Player1	Pick #4	13.26	0.81	s24	17	7	3	3	Two players
4	Player1	Player1	Pick #1	12.57	1.6	s23	10	1	2	13	Two players
4	Player2	Player2	Pick #2	13.54	1.17	s5	10	2	1	9	Two players
4	Player1	Player2	Pick #3	11.42	2.17	s21	18.75	7	7	17	Two players
4	Player2	Player1	Pick #4	11.54	1.12	s11	21	8	6	7	Two players
4	Player1	Player1	Pick #1	12.53	2.3	s9	7	1	2	19	Two players
4	Player2	Player2	Pick #2	12.98	0.71	s17	12.5	3	1	4	Two players
4	Player1	Player2	Pick #3	12.06	0.66	s7	17	5	3	3	Two players
4	Player2	Player1	Pick #4	10.16	2.8	s23	18	7	8	21	Two players
4	Player1	Player1	Pick #1	13.7	1.84	s21	10.75	1	4	21	Two players
4	Player2	Player2	Pick #2	14.16	0.64	s19	13	3	1	3	Two players
4	Player1	Player2	Pick #3	13.86	0.57	s17	16.75	5	2	1	Two players
4	Player2	Player1	Pick #4	12.84	1.68	s8	17	6	7	19	Two players
4	Player1	Player1	Pick #1	13.32	0.05	s11	14	1	1	1	Two players
4	Player2	Player2	Pick #2	10.82	1.21	s18	16	3	5	13	Two players
4	Player1	Player2	Pick #3	10.73	1.18	s23	18.5	6	6	12	Two players
4	Player2	Player1	Pick #4	9.91	1.65	s13	19	7	8	19	Two players
4	Player1	Player1	Pick #1	13.37	1.65	s2	6.5	1	1	16	Two players
4	Player2	Player2	Pick #2	10.34	1.45	s23	17.5	3	6	14	Two players
4	Player1	Player2	Pick #3	8.99	1.52	s15	19	5	7	15	Two players
4	Player2	Player1	Pick #4	8.65	2.05	s13	19.5	6	9	22	Two players
4	Player1	Player1	Pick #1	11.16	1.9	s8	8	1	3	21	Two players
4	Player2	Player2	Pick #2	11.49	1.53	s2	8.5	2	2	16	Two players
4	Player1	Player2	Pick #3	10.26	1.86	s17	14.5	5	6	20	Two players
4	Player2	Player1	Pick #4	10.86	0.42	s22	20	6	4	1	Two players
4	Player1	Player1	Pick #1	14.02	1.03	s15	11.75	1	1	7	Two players
4	Player2	Player2	Pick #2	12.16	0.56	s21	19.5	5	4	2	Two players
4	Player1	Player2	Pick #3	9.38	2.71	s19	20.5	6	10	24	Two players
4	Player2	Player1	Pick #4	12.13	0.57	s17	22	7	5	3	Two players
4	Player1	Player1	Pick #1	12.49	1	s23	12.5	1	2	8	Two players
4	Player2	Player2	Pick #2	13.82	0.72	s10	12.5	2	1	4	Two players
4	Player1	Player2	Pick #3	11.87	0.82	s1	15.5	3	3	6	Two players
4	Player2	Player1	Pick #4	10.88	1.07	s17	19.5	6	6	10	Two players
4	Player1	Player1	Pick #1	11.23	1.03	s14	12.5	1	2	8	Two players
4	Player2	Player2	Pick #2	11.93	0.57	s1	13.5	2	1	2	Two players
4	Player1	Player2	Pick #3	9.59	2.18	s23	16	4	7	21	Two players
4	Player2	Player1	Pick #4	11.13	0.5	s10	18	7	3	1	Two players
4	Player1	Player1	Pick #1	11.67	2.12	s17	9.5	1	4	22	Two players
4	Player2	Player2	Pick #2	13.2	0.97	s11	10	2	1	9	Two players
4	Player1	Player2	Pick #3	11.68	0.55	s14	16.5	5	3	4	Two players
4	Player2	Player1	Pick #4	9.96	1.16	s1	24.5	8	9	12	Two players
4	Player1	Player1	Pick #1	14.56	0.53	s1	13.5	1	1	2	Two players
4	Player2	Player2	Pick #2	11.29	1.65	s8	15	2	5	18	Two players
4	Player1	Player2	Pick #3	11.29	1.65	s10	15	3	5	18	Two players
4	Player2	Player1	Pick #4	13.9	0.5	s17	16	6	2	1	Two players
4	Player1	Player1	Pick #1	12.84	1.34	s23	8	1	1	13	Two players
4	Player2	Player2	Pick #2	12.08	1.78	s1	10.5	3	4	20	Two players
4	Player1	Player2	Pick #3	10.82	2.03	s13	12	5	5	21	Two players
4	Player2	Player1	Pick #4	9.82	2.33	s15	15.5	6	7	22	Two players
4	Player1	Player1	Pick #1	13.55	1.15	s5	9.25	1	1	10	Two players
4	Player2	Player2	Pick #2	10.55	1.15	s2	15.25	3	4	10	Two players
4	Player1	Player2	Pick #3	10.52	1.29	s23	15.5	4	5	14	Two players
4	Player2	Player1	Pick #4	10.68	0.58	s10	16	5	3	5	Two players
4	Player1	Player1	Pick #1	13.01	1.09	s11	10	1	1	9	Two players
4	Player2	Player2	Pick #2	10.56	2.04	s17	11.5	2	5	22	Two players
4	Player1	Player2	Pick #3	12.01	0.84	s13	14	4	2	5	Two players
4	Player2	Player1	Pick #4	9.43	1.67	s15	17.5	6	7	18	Two players
4	Player1	Player1	Pick #1	14.67	0.54	s1	13	1	1	3	Two players
4	Player2	Player2	Pick #2	11.39	1.31	s10	15	2	4	11	Two players
4	Player1	Player2	Pick #3	11.65	0.53	s12	15.75	3	2	1	Two players
4	Player2	Player1	Pick #4	11.27	0.65	s20	19.75	8	5	5	Two players
4	Player1	Player1	Pick #1	13.18	1.39	s10	10	1	2	13	Two players
4	Player2	Player2	Pick #2	13.71	0.96	s22	12	2	1	5	Two players
4	Player1	Player2	Pick #3	12.39	1.07	s7	16.5	5	4	8	Two players
4	Player2	Player1	Pick #4	9.05	2.02	s12	23	9	11	23	Two players
4	Player1	Player1	Pick #1	12.55	2.3	s7	5.5	1	2	22	Two players
4	Player2	Player2	Pick #2	12.34	1.63	s15	10	3	3	17	Two players
4	Player1	Player2	Pick #3	11.43	2.16	s23	15.5	5	6	20	Two players
4	Player2	Player1	Pick #4	12.15	0.3	s9	18.75	7	4	3	Two players
4	Player1	Player1	Pick #1	12.38	2.31	s10	5	1	2	23	Two players
4	Player2	Player2	Pick #2	11.8	1.75	s8	11.5	3	4	18	Two players
4	Player1	Player2	Pick #3	12.29	1.37	s12	13.5	4	3	10	Two players
4	Player2	Player1	Pick #4	11.71	1.2	s3	18	6	5	9	Two players
4	Player1	Player1	Pick #1	12.59	1.33	s9	12.5	1	3	12	Two players
4	Player2	Player2	Pick #2	11.51	2.92	s1	15	3	7	23	Two players
4	Player1	Player2	Pick #3	12.96	0.55	s21	16	4	2	1	Two players
4	Player2	Player1	Pick #4	12.02	1.04	s17	17	5	4	7	Two players
4	Player1	Player1	Pick #1	12.27	1.99	s11	8	1	3	21	Two players
4	Player2	Player2	Pick #2	12.84	1.4	s16	9	2	2	15	Two players
4	Player1	Player2	Pick #3	11.53	1.47	s18	14.5	5	5	16	Two players
4	Player2	Player1	Pick #4	11.37	1.56	s24	16	6	6	17	Two players
4	Player1	Player1	Pick #1	12.13	2.4	s10	4.5	1	1	20	Two players
4	Player2	Player2	Pick #2	11.29	2.27	s1	9	3	3	19	Two players
4	Player1	Player2	Pick #3	10.13	0.79	s4	16	4	5	13	Two players
4	Player2	Player1	Pick #4	9.29	2.96	s17	20.25	6	9	22	Two players
4	Player1	Player1	Pick #1	12.84	0.7	s10	8	1	1	13	Two players
4	Player2	Player2	Pick #2	11.84	2.26	s16	8	2	3	21	Two players
4	Player1	Player2	Pick #3	10.86	1.12	s8	13	4	4	15	Two players
4	Player2	Player1	Pick #4	10.35	0.5	s6	23.5	7	6	5	Two players
4	Player1	Player1	Pick #1	12.22	1.13	s8	11.5	1	1	6	Two players
4	Player2	Player2	Pick #2	10.95	1.39	s5	14	3	4	13	Two players
4	Player1	Player2	Pick #3	12.08	0.64	s1	14.5	4	2	4	Two players
4	Player2	Player1	Pick #4	10.04	1.32	s14	21.75	5	7	11	Two players
4	Player1	Player1	Pick #1	14	0.96	s12	9.5	1	1	10	Two players
4	Player2	Player2	Pick #2	12.88	1.1	s9	12.5	3	3	12	Two players
4	Player1	Player2	Pick #3	11.96	0.58	s1	24.5	8	7	4	Two players
4	Player2	Player1	Pick #4	11.62	0.59	s17	25.5	9	8	6	Two players
4	Player1	Player1	Pick #1	13.46	1.95	s9	6.5	1	1	16	Two players
4	Player2	Player2	Pick #2	12.43	1.15	s11	11	3	2	11	Two players
4	Player1	Player2	Pick #3	10.15	3.06	s21	18	7	8	21	Two players
4	Player2	Player1	Pick #4	10.42	0.65	s3	23.5	9	7	6	Two players
4	Player1	Player1	Pick #1	14.83	1.51	s4	9	1	2	15	Two players
4	Player2	Player2	Pick #2	13.83	1.87	s21	9.25	2	3	20	Two players
4	Player1	Player2	Pick #3	13.41	0.76	s23	21.5	7	5	2	Two players
4	Player2	Player1	Pick #4	12.19	1.21	s9	22	8	7	9	Two players
4	Player1	Player1	Pick #1	12.17	2.03	s15	8.75	1	3	21	Two players
4	Player2	Player2	Pick #2	13.16	1.31	s17	11.5	4	2	10	Two players
4	Player1	Player2	Pick #3	11.51	1.66	s8	18.25	6	6	14	Two players
4	Player2	Player1	Pick #4	11.26	1.79	s1	20.5	8	8	16	Two players
4	Player1	Player1	Pick #1	11.63	2.01	s4	7	1	3	23	Two players
4	Player2	Player2	Pick #2	12.08	1.2	s10	10.5	3	2	12	Two players
4	Player1	Player2	Pick #3	10.84	0.57	s15	19	4	4	3	Two players
4	Player2	Player1	Pick #4	10.6	0.51	s17	24	8	6	1	Two players
4	Player1	Player1	Pick #1	11.59	1.64	s11	8	1	2	17	Two players
4	Player2	Player2	Pick #2	11.31	1.16	s1	12	3	3	13	Two players
4	Player1	Player2	Pick #3	10.83	0.86	s16	15.75	4	4	11	Two players
4	Player2	Player1	Pick #4	9.37	1.74	s23	21.5	7	9	18	Two players
4	Player1	Player1	Pick #1	11.67	2	s4	7	1	2	21	Two players
4	Player2	Player2	Pick #2	11.67	1.7	s2	10	3	2	15	Two players
4	Player1	Player2	Pick #3	10.83	1.58	s11	16	5	5	13	Two players
4	Player2	Player1	Pick #4	10.8	1.45	s18	20.5	6	6	8	Two players
4	Player1	Player1	Pick #1	12.66	1.63	s10	4	1	1	21	Two players
4	Player2	Player2	Pick #2	12.46	1.63	s21	6.75	2	2	19	Two players
4	Player1	Player2	Pick #3	12.27	1.55	s8	11.5	3	3	14	Two players
